b_code,b_name,b_type,b_gudok,b_author,b_publish,b_page,b_price,b_cdate,b_rdate,b_bookcover,b_coversize,b_des
52896625,어쩌면 괜찮은 나이 어른들을 위한 『데미안』,essay,Y,헤르만 헤세 저/폴커 미헬스 편/유혜자 역,프시케의숲,365,11700,2022-12-07,2020-03-11,http://image.yes24.com/goods/52896625/L,0,책 설명
43880363,너의 숲이 되어줄게 애뽈의 숲소녀 일기 [ 양장 ],essay,Y,애뽈 저,시드앤피드,365,12420,2022-12-07,2020-03-12,http://image.yes24.com/goods/43880363/L,0,책 설명
39360489,어쩌지  고양이라서 할 일이 너무 많은데 똥꼬 발랄 고양이들의 인간 몰래 성장기 [ 양장 ],essay,Y,이용한 저,예담,365,13320,2022-12-07,2020-03-13,http://image.yes24.com/goods/39360489/L,0,책 설명
37105303,나는 맘먹었다  나답게 늙기로 페미니스트 박혜란의 조금 특별한 일기 [ 개정판 ],essay,Y,박혜란 저,나무를심는사람들,365,10800,2022-12-07,2020-03-14,http://image.yes24.com/goods/37105303/L,0,책 설명
35384842,자유로울 것 [ 양장 ],essay,Y,임경선 저,위즈덤하우스,365,11700,2022-12-07,2020-03-15,http://image.yes24.com/goods/35384842/L,0,책 설명
35299538,동전 하나로도 행복했던 구멍가게의 날들 [ 양장 ],essay,Y,이미경 저,남해의봄날,365,15300,2022-12-07,2020-03-16,http://image.yes24.com/goods/35299538/L,0,책 설명
31075022,연탄길 3 우리 이웃들의 가슴 따뜻한 리얼 스토리 [ 양장 ],essay,Y,이철환 저,생명의말씀사,365,13500,2022-12-07,2020-03-17,http://image.yes24.com/goods/31075022/L,0,책 설명
23687357,월든 필사책 : 소로우가 되는 시간 필사로 만나는 치유와 사색의 시간,essay,Y,헨리 데이비드 소로우 저/안진희 역,심플라이프,365,10080,2022-12-07,2020-03-18,http://image.yes24.com/goods/23687357/L,0,책 설명
23267638,시드니!,essay,Y,무라카미 하루키 저/권남희 역,비채,365,12600,2022-12-07,2020-03-19,http://image.yes24.com/goods/23267638/L,0,책 설명
22491955,어른인 척 슬프지 않은 척 아프지 않은 척 혼자여도 괜찮은 척 [ 양장 ],essay,Y,이진이 글그림,위즈덤하우스,365,11520,2022-12-07,2020-03-20,http://image.yes24.com/goods/22491955/L,0,책 설명
22380481,이토록 멋진 문장이라면 필사  나를 물들이는 텍스트와의 만남 [ 양장 ],essay,Y,장석주 저,추수밭,365,12420,2022-12-07,2020-03-21,http://image.yes24.com/goods/22380481/L,0,책 설명
20460675,라면을 끓이며 김훈 산문 [ 양장 ],essay,Y,김훈 저,문학동네,365,13500,2022-12-07,2020-03-22,http://image.yes24.com/goods/20460675/L,0,책 설명
17945414,그토록 붉은 사랑 내가 가장 아름다울 때 그대가 있었다,essay,Y,림태주 저,행성B잎새,365,12600,2022-12-07,2020-03-23,http://image.yes24.com/goods/17945414/L,0,책 설명
17296526,당신  전생에서 읽어드립니다 박진여 전생 리딩 이야기,essay,Y,박진여 저,김영사,365,11520,2022-12-07,2020-03-24,http://image.yes24.com/goods/17296526/L,0,책 설명
16372810,박지성 마이 스토리 PARK JI-SUNG MY STORY [ 양장 ],essay,Y,박지성 저,한스미디어,365,19800,2022-12-07,2020-03-25,http://image.yes24.com/goods/16372810/L,0,책 설명
15816771,휘파람 부는 사람 모든 존재를 향한 높고 우아한 너그러움,essay,Y,메리 올리버 저/민승남 역,마음산책,365,9900,2022-12-07,2020-03-26,http://image.yes24.com/goods/15816771/L,0,책 설명
13171374,사랑은 그렇게 끝나지 않는다 [ 양장 ],essay,Y,줄리언 반스 저/최세희 역,다산책방,365,11520,2022-12-07,2020-03-27,http://image.yes24.com/goods/13171374/L,0,책 설명
11341340,당신을 응원하는 누군가,essay,Y,선미화 저,시그마북스,365,10350,2022-12-07,2020-03-28,http://image.yes24.com/goods/11341340/L,0,책 설명
11105004,밤 열한 시,essay,Y,황경신 저/김원 그림,소담출판사,365,12420,2022-12-07,2020-03-29,http://image.yes24.com/goods/11105004/L,0,책 설명
7744675,네 가지 약속 천년간 전해온 톨텍 인디언의 위대한 가르침 [ 양장 ],essay,Y,돈 미겔 루이스 저 / 유향란 역,김영사,365,9900,2022-12-07,2020-03-30,http://image.yes24.com/goods/7744675/L,0,책 설명
7091654,변방을 찾아서,essay,Y,신영복 저,돌베개,365,8100,2022-12-07,2020-03-31,http://image.yes24.com/goods/7091654/L,0,책 설명
6128035,바람 부는 날이면 나는 점 보러 간다,essay,Y,이지형 저,예담,365,10800,2022-12-07,2020-04-01,http://image.yes24.com/goods/6128035/L,0,책 설명
5079198,돼지가 있는 교실 돼지 P짱과 32명의 아이들이 함께 한 생명수업 900일,essay,Y,쿠로다 야스후미 저 / 김경인 역,달팽이출판,365,10800,2022-12-07,2020-04-02,http://image.yes24.com/goods/5079198/L,0,책 설명
417930,인듀어런스 어니스트 섀클턴의 위대한 실패 [ 보급판 ],essay,Y,캐롤라인 알렉산더 저,뜨인돌,365,13500,2022-12-07,2020-04-03,http://image.yes24.com/goods/417930/L,0,책 설명
172625,안네의 일기 [ 무삭제 완전판 ],essay,Y,안네 프랑크 저/홍경호 역,문학사상,365,10800,2022-12-07,2020-04-04,http://image.yes24.com/goods/172625/L,0,책 설명
25140,나와 너,essay,Y,마르틴 부버 저,문예출판사,365,9000,2022-12-07,2020-04-05,http://image.yes24.com/goods/25140/L,0,책 설명
784,나무야 나무야,essay,Y,신영복 저,돌베개,365,7200,2022-12-07,2020-04-06,http://image.yes24.com/goods/784/L,0,책 설명
115788291,밀라노에서 온 편지 밀라노의 숨은 기적 찾기,essay,Y,박홍철 저,생활성서사,365,15300,2022-12-07,2020-04-07,http://image.yes24.com/goods/115788291/L,0,책 설명
115602090,우리는 조금 더 예민해야 한다 일상 속 차별적인 말에 둔감해진 나를 깨우고 지키는 법,essay,Y,김자옥 저,설렘(SEOLREM),365,14400,2022-12-07,2020-04-08,http://image.yes24.com/goods/115602090/L,0,책 설명
115597765,끼인 세대 랩소디 [ 초판 한정 사인 인쇄본 ],essay,Y,육중완밴드 저,넥서스BOOKS,365,12600,2022-12-07,2020-04-09,http://image.yes24.com/goods/115597765/L,0,책 설명
115457563,애도 클럽,essay,Y,타일러 페더 저/박다솜 역,문학동네,365,14400,2022-12-07,2020-04-10,http://image.yes24.com/goods/115457563/L,0,책 설명
114917316,은찬이의 연주는 끝나지 않았습니다 12년 4개월  짧은 생이 남기고 간 한 줄기 빛,essay,Y,이보연 저,봄름,365,15120,2022-12-07,2020-04-11,http://image.yes24.com/goods/114917316/L,0,책 설명
103528500,이름이 법이 될 때 법이 되어 곁에 남은 사람들을 위한 변론,essay,Y,정혜진 저,동녘,365,13500,2022-12-07,2020-04-12,http://image.yes24.com/goods/103528500/L,0,책 설명
115997851,나의 외국어  당신의 모국어 문득 그립고 가득 고마운 말들에 대하여,essay,Y,이보현 저,소나무,365,12600,2022-12-07,2020-04-13,http://image.yes24.com/goods/115997851/L,0,책 설명
115991326,하루하나 365일  챌린지 인생 문장 1년은 사람이 바뀔 수 있는 충분한 시간,essay,Y,인문학자 조희 저,리텍콘텐츠(RITEC CONTENTS),365,15750,2022-12-07,2020-04-14,http://image.yes24.com/goods/115991326/L,0,책 설명
115850603,영감의 말들 작업의 물꼬를 트기 위하여,essay,Y,김목인 저,유유,365,12600,2022-12-07,2020-04-15,http://image.yes24.com/goods/115850603/L,0,책 설명
115835665,인생에 늦은 때란 없으니까  Not too Late Diary [ 양장 ],essay,Y,황보출 저,휴머니스트,365,16650,2022-12-07,2020-04-16,http://image.yes24.com/goods/115835665/L,0,책 설명
115814719,나의 취미는,essay,Y,권나영배해진신수연 등저,BOOKK(부크크),365,15000,2022-12-07,2020-04-17,http://image.yes24.com/goods/115814719/L,0,책 설명
115814599,내인생은 C,essay,Y,빅토리아백 저,BOOKK(부크크),365,12800,2022-12-07,2020-04-18,http://image.yes24.com/goods/115814599/L,0,책 설명
115801355,낀대리 김대리 그대로 견디리,essay,Y,김제호 저,산지니,365,16200,2022-12-07,2020-04-19,http://image.yes24.com/goods/115801355/L,0,책 설명
115778010,신이 아내를 불렀다,essay,Y,진심 저,지식과감성#,365,13500,2022-12-07,2020-04-20,http://image.yes24.com/goods/115778010/L,0,책 설명
115631084,고양이의 골골송이 흘러나올 게다,essay,Y,조은 저,아침달,365,14400,2022-12-07,2020-04-21,http://image.yes24.com/goods/115631084/L,0,책 설명
115599864,칠집 김씨 사람을 그리다 [ 양장 ],essay,Y,김병종 저,너와숲,365,18000,2022-12-07,2020-04-22,http://image.yes24.com/goods/115599864/L,0,책 설명
115181685,괜찮아 괜찮아 괜찮아 유쾌발랄 코끼리의 그림 에세이,essay,Y,이유경 글그림,동양북스(동양books),365,16020,2022-12-07,2020-04-23,http://image.yes24.com/goods/115181685/L,0,책 설명
115146626,않아는 이렇게 말했다 [ 양장  개정판 ],essay,Y,김혜순 저/이피 그림,문학동네,365,20700,2022-12-07,2020-04-24,http://image.yes24.com/goods/115146626/L,0,책 설명
115146594,여성이 글을 쓴다는 것은 연인  환자  시인  그리고 너 [ 양장  개정판 ],essay,Y,김혜순 저,문학동네,365,14850,2022-12-07,2020-04-25,http://image.yes24.com/goods/115146594/L,0,책 설명
115074656,미지를 위한 루바토,essay,Y,김선오 저,아침달,365,14400,2022-12-07,2020-04-26,http://image.yes24.com/goods/115074656/L,0,책 설명
115049857,마음이 고프면 꺼내 읽어요,essay,Y,김기웅한찬희서울김우성김현정김예솔양영선전용구레온 저,글ego,365,13500,2022-12-07,2020-04-27,http://image.yes24.com/goods/115049857/L,0,책 설명
115048092,___답지 않은 세계 MZ에 파묻혀 버린 진짜 우리의 이름,essay,Y,홍정수 저,부키,365,13500,2022-12-07,2020-04-28,http://image.yes24.com/goods/115048092/L,0,책 설명
115033302,그림책 마음 약방 내면아이를 다독이는 그림책 이야기,essay,Y,주효림 저,행성B,365,14400,2022-12-07,2020-04-29,http://image.yes24.com/goods/115033302/L,0,책 설명
115029020,프루스트그래픽 마르셀 프루스트 사후 100주년 기념 [ 양장 ],essay,Y,니콜라 라고뉴 저/니콜라 보주앙 그림/정재곤 역,민음사,365,22500,2022-12-07,2020-04-30,http://image.yes24.com/goods/115029020/L,0,책 설명
115027481,박물관을 쓰는 직업 국립중앙박물관 연구원  일과 유물에 대한 깊은 사랑을 쓰다,essay,N,신지은 저,마음산책,365,13500,2022-12-07,2020-05-01,http://image.yes24.com/goods/115027481/L,0,책 설명
114944621,생활이라는 계절,essay,N,김의경 저,책나물,365,12600,2022-12-07,2020-05-02,http://image.yes24.com/goods/114944621/L,0,책 설명
114886416,다시 태어난다 해도 이 길을 사법시험·고등고시 합격수기 모음집 [ 31쇄 ],essay,N,고시연구사 편집부 편,고시연구사,365,19000,2022-12-07,2020-05-03,http://image.yes24.com/goods/114886416/L,0,책 설명
114866251,아마도 모두의 이야기 [ 초판한정부록 : 메시지 카드(책속삽지) ],essay,N,아모이 글그림,알에이치코리아(RHK),365,18000,2022-12-07,2020-05-04,http://image.yes24.com/goods/114866251/L,0,책 설명
114855353,불안해서 열심히 산다는 그대에게,essay,N,이안정 저,하움출판사,365,13500,2022-12-07,2020-05-05,http://image.yes24.com/goods/114855353/L,0,책 설명
114332722,사실은 내가 가장 듣고 싶던 말,essay,Y,따듯한 목소리 현준 저,더퀘스트,365,14220,2022-12-07,2020-05-06,http://image.yes24.com/goods/114332722/L,0,책 설명
114300136,구내염 지치고 아픈 삶의 언저리를 만지는 일흔 가지 작고 유쾌한 이야기,essay,Y,여민영 글그림/정마루 그림,북랩,365,12600,2022-12-07,2020-05-07,http://image.yes24.com/goods/114300136/L,0,책 설명
114280270,마음과 엄마는 초록이었다 ‘엄마’를 부르는 마흔 편의 시  마흔 편의 산문,essay,Y,오은 편,난다,365,12600,2022-12-07,2020-05-08,http://image.yes24.com/goods/114280270/L,0,책 설명
114273903,술로 50년 솔로 50년,essay,Y,지상렬김진태 저,The작업실,365,14400,2022-12-07,2020-05-09,http://image.yes24.com/goods/114273903/L,0,책 설명
113791132,너를 만났다 MBC 창사 60주년 VR 휴먼 다큐멘터리 대기획,essay,Y,김종우 MBC 〈너를 만났다〉 제작진 저,슬로디미디어,365,14400,2022-12-07,2020-05-10,http://image.yes24.com/goods/113791132/L,0,책 설명
113740648,당신의 삶은 늘 옳았다,essay,Y,정병권 저,히읏,365,14310,2022-12-07,2020-05-11,http://image.yes24.com/goods/113740648/L,0,책 설명
113736847,밥상머리 인문학,essay,Y,오인태 저,궁편책,365,19800,2022-12-07,2020-05-12,http://image.yes24.com/goods/113736847/L,0,책 설명
113494816,괜찮은 오늘  꿈꾸는 나,essay,Y,김주아최순덕윤선희이두니허다윤제인서혜란정서인윤정희최송실 저 외 4명 정보 더 보기/감추기 김주아 최순덕 윤선희 이두니 허다윤 제인 서혜란 정서인 윤정희 최송실 오제현 신정숙 신혜정 이루미,청어,365,14400,2022-12-07,2020-05-13,http://image.yes24.com/goods/113494816/L,0,책 설명
113494544,엄마와 물건 물건들 사이로 엄마와 떠난 시간 여행,essay,Y,심혜진이입분 저,한빛비즈,365,15120,2022-12-07,2020-05-14,http://image.yes24.com/goods/113494544/L,0,책 설명
113483963,방석 위의 열흘 내 인생의 혼란을 사랑하는 법,essay,Y,최예신 저,마인드빌딩,365,14400,2022-12-07,2020-05-15,http://image.yes24.com/goods/113483963/L,0,책 설명
113477670,마시는 사이,essay,Y,이현수 저,콜라주,365,13050,2022-12-07,2020-05-16,http://image.yes24.com/goods/113477670/L,0,책 설명
113460725,와인 사피엔스 와인을 이해하는 아주 특별한 시간,essay,Y,김준근 저,바림(barim),365,17820,2022-12-07,2020-05-17,http://image.yes24.com/goods/113460725/L,0,책 설명
113446444,실은 아주 작은 불안이었어 애정하고 미워했던 내 안의 집착들에 대하여,essay,Y,백수민 저,텍스트칼로리,365,13500,2022-12-07,2020-05-18,http://image.yes24.com/goods/113446444/L,0,책 설명
113419952,가능한 불가능 1년에 딱 하나라면,essay,Y,신은혜 저,제철소,365,14400,2022-12-07,2020-05-19,http://image.yes24.com/goods/113419952/L,0,책 설명
112890295,라이어 라이어 라이어 태어나서 딱 세 번 거짓말한 남자의 엉망진창 인생 이야기,essay,Y,마이클 레비턴 저/김마림 역,문학수첩,365,12600,2022-12-07,2020-05-20,http://image.yes24.com/goods/112890295/L,0,책 설명
112617502,숲속 인생 산책 생존형 숲해설가 나무공부 분투기,essay,Y,김서정 저,동연출판사,365,15300,2022-12-07,2020-05-21,http://image.yes24.com/goods/112617502/L,0,책 설명
112593203,이것도 저것도 모두 나의 모습입니다,essay,Y,송영우 저,행복우물,365,14400,2022-12-07,2020-05-22,http://image.yes24.com/goods/112593203/L,0,책 설명
112365029,귀한 서점에 누추하신 분이 세상 끝 서점을 찾는 일곱 유형의 사람들,essay,Y,숀 비텔 저/이지민 역,책세상,365,12420,2022-12-07,2020-05-23,http://image.yes24.com/goods/112365029/L,0,책 설명
112324070,그대만 모르는 비밀 하나 나를 응원하는 작은 목소리,essay,Y,후이 저/최인애 역,미디어숲,365,15120,2022-12-07,2020-05-24,http://image.yes24.com/goods/112324070/L,0,책 설명
112253269,숨김없는 말들 자립준비청년 이야기,essay,Y,모유진 저,린틴틴,365,13320,2022-12-07,2020-05-25,http://image.yes24.com/goods/112253269/L,0,책 설명
112228600,변방의 언어로 사랑하며,essay,Y,이유운 저,아침달,365,13500,2022-12-07,2020-05-26,http://image.yes24.com/goods/112228600/L,0,책 설명
112222297,가장 사적인 마음의 탐색 아무도 모르는 내 마음속 폭풍에 대하여,essay,Y,김인구나윤석박동미안진용최현미 저,바다출판사,365,14850,2022-12-07,2020-05-27,http://image.yes24.com/goods/112222297/L,0,책 설명
112198208,의존 코펜하겐 삼부작 제3권,essay,Y,토베 디틀레우센 저/서제인 역,을유문화사,365,13500,2022-12-07,2020-05-28,http://image.yes24.com/goods/112198208/L,0,책 설명
112017306,라파(RAFA),essay,Y,라파엘 나달존 칼린 저/천수현 역,쇼비(쇼비픽쳐스),365,18000,2022-12-07,2020-05-29,http://image.yes24.com/goods/112017306/L,0,책 설명
112015188,나의 어린 왕자 내 안의 찬란한 빛  내면아이를 만나다,essay,Y,정여울 저,크레타,365,14220,2022-12-07,2020-05-30,http://image.yes24.com/goods/112015188/L,0,책 설명
111750863,오늘은 두부 내일은 당근 수프,essay,Y,고이데 미키 저/최현영 역,바오로딸,365,11400,2022-12-07,2020-05-31,http://image.yes24.com/goods/111750863/L,0,책 설명
111680218,언제까지 이따위로 살 텐가?,essay,Y,모범피 글/동생피 그림,피카(FIKA),365,12600,2022-12-07,2020-06-01,http://image.yes24.com/goods/111680218/L,0,책 설명
